A000001,A000002,A000005,A000009,A000010,A000014,A000019,A000029,A000031,A000032,A000035,A000040,A000041,A000045,A000048,A000069,A000079,A000120,A000123,A000124,A000161,A000203,A000204,A000217,A000219,A000225,A000290,A000292,A000326,A000330,A000578,A000583,A000593,A000594,A000688,A000720,A000793,A000796,A000959,A000961,A001034,A001037,A001045,A001055,A001057,A001065,A001097,A001113,A001157,A001221,A001222,A001227,A001285,A001358,A001405,A001462,A001481,A001511,A001615,A001969,A002033,A002083,A002113,A002322,A002378,A002487,A002530,A002531,A002572,A002620,A002654,A002808,A003136,A003484,A004011,A004018,A004526,A005100,A005101,A005117,A005230,A005408,A005811,A005843,A006530,A007318,A008275,A008277,A008279,A008292,A008683,A010060,A018252,A020639,A020652,A020653,A025487,A027642,A038566,A038567,A038568,A038569,A049310,A070939,A074206,A104725,A226898,A246655
1,1,3,2,2,0,2,4,4,4,1,7,3,2,1,7,8,2,6,7,0,7,7,6,6,7,9,10,12,14,27,81,1,-1472,2,2,3,1,9,4,504,2,3,2,2,3,11,8,21,1,2,1,1,10,3,3,4,3,6,6,2,2,3,2,12,2,3,5,2,2,1,9,4,4,96,0,1,4,24,5,3,7,1,6,2,1,2,1,1,1,0,0,8,2,1,3,6,1,2,3,1,3,-1,2,1,1,2,5
2,1,2,2,4,1,5,6,6,7,0,11,5,3,2,8,16,1,10,11,1,6,11,10,13,15,16,20,22,30,64,256,6,4830,1,3,4,5,13,5,660,3,5,1,-2,1,13,2,26,1,1,2,2,14,6,3,5,1,6,9,1,3,4,4,20,1,4,7,3,4,2,10,7,1,24,4,2,5,30,6,6,9,2,8,5,2,-3,3,2,4,-1,1,9,5,3,1,8,30,1,4,3,1,0,3,2,2,1,7
1,2,4,3,2,1,4,8,8,11,1,13,7,5,3,11,32,2,14,16,1,12,18,15,24,31,25,35,35,55,125,625,4,-6048,1,3,6,9,15,7,1092,6,11,2,3,6,17,8,50,2,2,2,1,15,10,4,8,2,12,10,3,6,5,2,30,3,11,19,5,6,0,12,9,2,144,8,2,7,36,7,11,11,3,10,3,1,1,1,2,1,1,0,10,2,1,4,12,1,3,4,2,3,1,3,1,1,2,8
2,1,2,4,6,2,7,13,14,18,0,17,11,8,5,13,64,2,20,22,0,8,29,21,48,63,36,56,51,91,216,1296,8,-16744,1,4,6,2,21,8,2448,9,21,1,-3,1,19,1,50,1,1,2,1,21,20,4,9,1,8,12,1,11,6,6,42,2,15,26,9,9,0,14,12,1,96,0,3,8,40,10,20,13,2,12,7,1,-6,1,1,1,-1,0,12,7,2,3,16,42,1,5,3,2,0,3,3,3,1,9
1,2,4,5,4,2,7,18,20,29,1,19,15,13,9,14,128,3,26,29,0,15,47,28,86,127,49,84,70,140,343,2401,1,84480,3,4,12,6,25,9,2520,18,43,3,4,7,29,8,85,1,3,1,2,22,35,4,10,4,12,15,4,22,7,2,56,3,41,71,16,12,1,15,13,8,192,0,3,9,42,11,40,15,1,14,2,3,11,7,3,11,0,1,14,2,3,2,24,1,2,5,1,4,-2,3,1,1,2,11
5,2,3,6,6,4,11,30,36,47,0,23,22,21,16,16,256,1,36,37,1,13,76,36,160,255,64,120,92,204,512,4096,13,-113643,2,4,15,5,31,11,3420,30,85,2,-4,4,31,2,91,1,2,3,2,25,70,5,13,1,12,17,2,42,8,6,72,1,56,97,28,16,1,16,16,1,24,4,4,10,48,13,77,17,2,16,3,3,-6,6,6,11,0,1,15,3,4,1,30,30,3,5,4,1,0,4,4,5,1,13
2,1,4,8,4,5,9,46,60,76,1,29,30,34,28,19,512,2,46,46,1,18,123,45,282,511,81,165,117,285,729,6561,6,-115920,1,4,20,3,33,13,4080,56,171,2,5,8,41,8,130,2,2,2,1,26,126,5,16,2,18,18,3,84,9,4,90,4,153,265,50,20,2,18,19,2,312,4,4,11,54,14,148,19,3,18,5,1,1,1,6,1,1,0,16,2,1,5,32,1,4,5,3,4,1,4,2,2,2,16
2,2,2,10,10,10,8,78,108,123,0,31,42,55,51,21,1024,2,60,56,1,12,199,55,500,1023,100,220,145,385,1000,10000,12,534612,1,5,30,5,37,16,5616,99,341,1,-5,1,43,4,122,1,1,2,1,33,252,5,17,1,12,20,1,165,11,10,110,3,209,362,89,25,0,20,21,1,144,8,5,13,56,15,285,21,4,20,11,1,24,1,1,1,-1,0,18,11,5,1,36,66,1,6,4,3,1,4,3,3,1,17
1,2,6,12,4,14,6,126,188,199,1,37,56,89,93,22,2048,3,74,67,0,28,322,66,859,2047,121,286,176,506,1331,14641,4,-370944,2,5,30,8,43,17,6048,186,683,4,6,16,59,5,210,2,3,2,2,34,462,6,18,3,24,23,8,330,22,2,132,5,571,989,159,30,0,21,25,4,288,0,5,14,60,17,570,23,3,22,3,4,-50,15,4,26,0,1,20,2,1,6,48,1,5,6,1,5,0,4,1,1,3,19
5,1,2,15,12,26,9,224,352,322,0,41,77,144,170,25,4096,2,94,79,0,14,521,78,1479,4095,144,364,210,650,1728,20736,14,-577738,1,6,60,9,49,19,6072,335,1365,1,-6,1,61,9,170,1,1,2,1,35,924,6,20,1,14,24,1,654,33,12,156,2,780,1351,285,36,2,22,27,1,96,0,6,15,66,19,1120,25,2,24,13,6,35,25,12,66,-1,0,21,13,2,5,60,2730,1,7,5,1,-3,4,8,11,1,23
1,1,4,18,6,42,4,380,632,521,1,43,101,233,315,26,8192,3,114,92,1,24,843,91,2485,8191,169,455,247,819,2197,28561,8,401856,1,6,60,7,51,23,7800,630,2731,2,7,10,71,0,250,2,2,2,2,38,1716,6,25,2,24,27,3,1308,44,6,182,5,2131,3691,510,42,0,24,28,2,336,8,6,16,70,21,2200,27,3,26,7,4,-10,10,24,26,1,1,22,2,3,4,64,1,2,7,2,5,0,4,1,1,2,25
2,2,4,22,8,78,6,687,1182,843,0,47,135,377,585,28,16384,3,140,106,0,24,1364,105,4167,16383,196,560,287,1015,2744,38416,24,1217160,1,6,84,9,63,25,7920,1161,5461,2,-7,9,73,4,260,2,2,4,2,39,3432,6,26,1,24,29,3,2605,55,4,210,3,2911,5042,914,49,0,25,31,1,192,0,7,17,72,22,4323,29,2,28,5,1,1,1,24,1,1,1,24,3,4,3,72,6,3,7,5,2,1,4,3,3,2,27
1,1,5,27,8,132,22,1224,2192,1364,1,53,176,610,1091,31,32768,4,166,121,0,31,2207,120,6879,32767,225,680,330,1240,3375,50625,1,987136,5,6,105,3,67,27,9828,2182,10923,5,8,15,101,5,341,1,4,1,1,46,6435,7,29,5,24,30,8,5210,66,4,240,4,7953,13775,1639,56,1,26,36,9,576,0,7,19,78,23,8498,31,1,30,2,1,-120,1,1,1,0,0,25,2,5,2,96,1,4,7,3,5,0,4,3,3,2,29
14,1,2,32,16,249,10,2250,4116,2207,0,59,231,987,2048,32,65536,1,202,137,1,18,3571,136,11297,65535,256,816,376,1496,4096,65536,18,-6905934,1,7,140,2,69,29,12180,4080,21845,1,-8,1,103,2,290,1,1,2,2,49,12870,7,32,1,18,33,1,10398,77,16,272,1,10864,18817,2938,64,2,27,37,1,24,4,8,21,80,26,16996,33,2,32,17,5,274,31,5,57,-1,1,26,17,6,1,120,510,5,7,5,3,3,5,8,15,1,31
1,2,6,38,6,445,4,4112,7712,3571,1,61,297,1597,3855,35,131072,2,238,154,1,39,5778,153,18334,131071,289,969,425,1785,4913,83521,13,2727432,2,7,210,3,73,31,14880,7710,43691,4,9,21,107,3,455,2,3,3,1,51,24310,7,34,2,36,34,8,20796,88,6,306,5,29681,51409,5269,72,1,28,39,2,432,8,8,22,84,29,33707,35,3,34,3,10,-225,90,20,302,0,0,27,2,1,7,128,1,6,7,4,5,0,5,1,1,2,32
5,2,2,46,18,842,8,7685,14602,5778,0,67,385,2584,7280,37,262144,2,284,172,1,20,9349,171,29601,262143,324,1140,477,2109,5832,104976,20,10661420,1,8,210,8,75,32,20160,14532,87381,1,-9,1,109,5,362,1,1,2,1,55,48620,7,36,1,20,36,1,41550,99,18,342,4,40545,70226,9451,81,0,30,43,1,312,4,9,23,88,30,66844,37,4,36,19,10,85,65,60,302,-1,0,28,19,3,5,144,798,1,8,5,4,-4,5,8,11,1,37
1,1,6,54,8,1561,4,14310,27596,9349,1,71,490,4181,13797,38,524288,3,330,191,0,42,15127,190,47330,524287,361,1330,532,2470,6859,130321,6,-7109760,2,8,420,4,79,37,25308,27594,174763,4,10,22,137,3,546,2,3,2,2,57,92378,8,37,3,36,39,8,83100,101,4,380,7,110771,191861,16952,90,2,32,48,4,480,0,9,25,90,31,132568,39,3,38,5,5,-15,15,120,57,0,1,30,2,5,3,180,1,3,8,1,6,0,5,1,1,3,41
5,2,4,64,12,2988,9,27012,52488,15127,0,73,627,6765,26214,41,1048576,2,390,211,1,32,24476,210,75278,1048575,400,1540,590,2870,8000,160000,32,-4219488,1,8,420,6,87,41,25920,52377,349525,2,-10,11,139,6,500,2,2,4,1,58,184756,8,40,1,32,40,3,166116,111,6,420,3,151316,262087,30410,100,0,33,49,1,144,8,10,26,96,33,262936,41,4,40,7,1,1,1,120,1,1,0,32,3,7,1,192,330,5,8,6,1,1,5,8,11,2,43
2,1,4,76,10,5671,4,50964,99880,24476,1,79,792,10946,49929,42,2097152,3,450,232,0,36,39603,231,118794,2097151,441,1771,651,3311,9261,194481,12,-12830688,1,8,420,2,93,43,29120,99858,699051,2,11,14,149,0,610,2,2,2,2,62,352716,8,41,2,36,43,3,332232,121,10,462,8,413403,716035,54555,110,0,34,52,2,768,0,10,27,100,34,521549,43,5,42,11,1,720,1,1,1,1,1,33,2,1,8,210,1,7,8,5,6,-1,5,3,3,2,47
2,1,2,89,22,10981,7,96909,190746,39603,0,83,1002,17711,95325,44,4194304,3,524,254,0,24,64079,253,186475,4194303,484,2024,715,3795,10648,234256,24,18643272,1,9,420,6,99,47,32736,190557,1398101,1,-11,1,151,2,530,1,1,2,2,65,705432,8,45,1,24,45,1,664299,131,22,506,5,564719,978122,97871,121,0,35,57,1,288,0,11,29,102,35,1043098,45,4,44,23,6,-1764,63,6,120,-1,1,34,23,2,7,216,138,1,9,6,5,0,5,3,3,1,49
1,2,8,104,8,21209,5,184410,364724,64079,1,89,1255,28657,182361,47,8388608,4,598,277,0,60,103682,276,290783,8388607,529,2300,782,4324,12167,279841,4,21288960,3,9,840,4,105,49,34440,364722,2796203,7,12,36,179,8,850,2,4,2,1,69,1352078,9,49,4,48,46,20,1328598,141,2,552,7,1542841,2672279,175586,132,0,36,61,8,576,0,11,31,104,37,2077698,47,3,46,3,15,1624,301,30,1191,0,0,35,2,4,5,240,1,2,9,1,7,6,5,1,1,4,53
15,1,3,122,20,41472,28,352698,699252,103682,0,97,1575,46368,349520,49,16777216,2,692,301,0,31,167761,300,451194,16777215,576,2600,852,4900,13824,331776,31,-25499225,2,9,840,3,111,53,39732,698870,5592405,2,-12,6,181,7,651,1,2,3,1,74,2704156,9,50,1,30,48,2,2656866,151,20,600,2,2107560,3650401,315016,144,3,38,63,1,96,0,12,32,108,38,4138400,49,2,48,5,20,-735,350,120,2416,0,0,36,5,5,4,256,2730,4,9,7,1,0,5,20,45,1,59
2,2,4,142,12,81181,7,675188,1342184,167761,1,101,1958,75025,671088,50,33554432,3,786,326,2,42,271443,325,696033,33554431,625,2925,925,5525,15625,390625,14,13865712,1,9,1260,3,115,59,51888,1342176,11184811,2,13,16,191,4,850,2,2,2,2,77,5200300,9,52,2,42,51,3,5313732,161,12,650,7,5757961,9973081,565168,156,2,39,64,2,744,12,12,33,112,39,8243093,51,3,50,13,15,175,140,360,1191,1,1,38,2,7,2,288,1,5,9,2,7,-5,5,2,2,2,61
2,2,4,165,18,160176,15,1296858,2581428,271443,0,103,2436,121393,1290555,52,67108864,3,900,352,1,40,439204,351,1068745,67108863,676,3276,1001,6201,17576,456976,40,-73279080,3,9,1260,8,127,61,58800,2580795,22369621,3,-13,13,193,7,820,1,3,4,2,82,10400600,9,53,1,36,53,4,10626810,171,18,702,5,7865521,13623482,1013976,169,0,40,67,1,336,8,13,34,114,41,16419342,53,4,52,3,6,-21,21,720,120,0,1,39,3,8,1,360,6,7,9,7,2,0,5,3,3,1,64
5,1,6,192,12,316749,14,2493726,4971068,439204,1,107,3010,196418,2485504,55,134217728,4,1014,379,0,56,710647,378,1632658,134217727,729,3654,1080,6930,19683,531441,8,24647168,2,9,1540,3,129,64,62400,4971008,44739243,4,14,28,197,1,1050,2,3,2,1,85,20058300,9,58,3,48,54,8,21253620,181,6,756,8,21489003,37220045,1819198,182,0,42,73,4,960,0,13,35,120,42,32706116,55,3,54,7,1,1,1,720,1,0,0,40,2,1,9,384,1,8,9,3,7,1,5,4,5,2,67
4,1,2,222,28,629933,8,4806078,9587580,710647,0,109,3718,317811,4793490,56,268435456,3,1154,407,0,30,1149851,406,2483234,268435455,784,4060,1162,7714,21952,614656,30,128406630,1,10,2310,2,133,67,74412,9586395,89478485,1,-14,1,199,3,842,1,1,2,2,86,40116600,10,61,1,30,57,1,42505932,191,28,812,3,29354524,50843527,3263875,196,2,44,75,1,192,0,14,37,126,43,65149296,57,2,56,29,1,-5040,1,1,1,-1,1,42,29,3,7,420,870,1,10,7,3,0,5,8,11,1,71
1,2,8,256,8,1256070,4,9272780,18512792,1149851,1,113,4565,514229,9256395,59,536870912,4,1294,436,1,72,1860498,435,3759612,536870911,841,4495,1247,8555,24389,707281,24,-29211840,1,10,2520,7,135,71,95040,18512790,178956971,5,15,42,227,5,1300,3,3,4,1,87,77558760,10,64,2,72,58,13,85011864,202,4,870,7,80198051,138907099,5855833,210,0,45,76,2,720,8,14,38,132,46,130298592,59,3,58,5,7,13068,127,7,247,-1,0,44,2,7,3,432,1,3,10,4,7,-4,5,1,1,3,73
4,1,2,296,30,2515169,12,17920860,35792568,1860498,0,127,5604,832040,17895679,61,1073741824,4,1460,466,0,32,3010349,465,5668963,1073741823,900,4960,1335,9455,27000,810000,32,-52843168,1,11,4620,9,141,73,102660,35790267,357913941,1,-15,1,229,2,962,1,1,2,1,91,155117520,10,65,1,32,60,1,170021123,212,30,930,4,109552575,189750626,10506175,225,0,46,79,1,576,0,15,39,138,47,260075635,61,2,60,31,21,-13132,966,42,4293,-1,0,45,31,9,1,480,14322,7,10,7,4,0,5,13,19,1,79
1,1,6,340,16,5049816,7,34669602,69273668,3010349,1,131,6842,1346269,34636833,62,2147483648,5,1626,497,0,63,4870847,496,8512309,2147483647,961,5456,1426,10416,29791,923521,1,-196706304,7,11,4620,5,151,79,113460,69273666,715827883,7,16,31,239,6,1365,1,5,1,2,93,300540195,10,68,6,48,63,16,340042246,222,8,992,5,299303201,518408351,18849555,240,1,48,81,10,768,0,15,41,140,51,519108172,63,1,62,2,35,6769,1701,210,15619,0,1,46,2,1,10,512,1,9,10,5,7,10,5,1,1,2,81
51,2,4,390,20,10172638,4,67159050,134219796,4870847,0,137,8349,2178309,67108864,64,4294967296,1,1828,529,1,48,7881196,528,12733429,4294967295,1024,5984,1520,11440,32768,1048576,48,134722224,1,11,5460,0,159,81,126000,134215680,1431655765,2,-16,15,241,6,1220,2,2,4,2,94,601080390,10,72,1,48,65,3,680079282,232,10,1056,1,408855776,708158977,33818794,256,0,49,84,1,24,4,16,43,144,53,1036138646,65,2,64,11,35,-1960,1050,840,15619,1,1,48,3,2,9,576,510,1,11,7,5,0,6,16,52,1,83
1,1,4,448,16,20543579,2,130216124,260301176,7881196,1,139,10143,3524578,130150493,67,8589934592,2,2030,562,0,54,12752043,561,18974973,8589934591,1089,6545,1617,12529,35937,1185921,18,165742416,1,11,5460,2,163,83,150348,260300986,2863311531,2,17,20,269,2,1450,2,2,2,1,95,1166803110,11,73,2,54,66,3,1360158564,242,16,1122,6,1117014753,1934726305,60675786,272,2,50,91,2,1152,0,16,44,150,55,2068138892,67,3,66,17,21,322,266,2520,4293,1,0,49,2,3,8,720,1,2,11,6,7,-6,6,3,3,2,89
2,2,4,512,24,41602425,6,252745368,505294128,12752043,0,149,12310,5702887,252645135,69,17179869184,2,2268,596,1,48,20633239,595,28175955,17179869183,1156,7140,1717,13685,39304,1336336,48,-80873520,1,11,9240,8,169,89,175560,505286415,5726623061,2,-17,13,271,4,1300,2,2,4,1,106,2333606220,11,74,1,48,68,3,2720306730,252,12,1190,5,1525870529,2642885282,108861148,289,0,51,93,1,432,8,17,45,156,57,4128034691,69,4,68,7,7,-28,28,5040,247,1,0,50,5,4,7,768,6,3,11,7,6,0,6,3,3,2,97
1,2,9,585,12,84440886,22,490984488,981706832,20633239,1,151,14883,9227465,490853403,70,34359738368,3,2506,631,0,91,33385282,630,41691046,34359738367,1225,7770,1820,14910,42875,1500625,13,167282496,4,11,9240,8,171,97,178920,981706806,11453246123,9,18,55,281,9,1911,2,4,3,2,111,4537567650,11,80,3,72,71,26,5440613460,262,6,1260,9,4168755811,7220496869,195312750,306,1,52,97,4,1152,0,17,46,160,58,8239650040,71,3,70,3,1,1,1,5040,1,0,1,51,2,5,6,840,1,4,11,1,8,1,6,3,3,3,101
14,1,2,668,36,171794492,11,954637558,1908881900,33385282,0,157,17977,14930352,954437120,73,68719476736,2,2790,667,1,38,54018521,666,61484961,68719476735,1296,8436,1926,16206,46656,1679616,38,-182213314,1,12,13860,4,189,101,181440,1908866960,22906492245,1,-18,1,283,7,1370,1,1,2,1,115,9075135300,11,81,1,38,72,1,10881206124,272,36,1332,4,5694626340,9863382151,350419594,324,2,54,100,1,312,4,18,47,162,59,16446593964,73,4,72,37,1,40320,1,1,1,-1,0,52,37,6,5,864,1919190,5,11,8,1,1,6,26,62,1,103
1,2,4,760,18,350238175,4,1857545300,3714566312,54018521,1,163,21637,24157817,1857283155,74,137438953472,3,3074,704,1,60,87403803,703,90379784,137438953471,1369,9139,2035,17575,50653,1874161,20,-255874080,1,12,13860,1,193,103,194472,3714566310,45812984491,2,19,22,311,7,1810,2,2,2,2,118,17672631900,11,82,2,60,75,3,21762412248,282,18,1406,11,15558008491,26947261171,628704034,342,0,55,103,2,912,8,18,49,168,61,32893187928,75,5,74,19,8,-109584,255,8,502,1,1,54,2,7,4,900,1,6,11,3,8,0,6,1,1,2,107
2,2,4,864,24,715497037,2,3617214681,7233642930,87403803,0,167,26015,39088169,3616814565,76,274877906944,3,3404,742,0,56,141422324,741,132441995,274877906943,1444,9880,2147,19019,54872,2085136,56,-145589976,1,12,16380,9,195,107,246480,7233615333,91625968981,2,-19,17,313,5,1700,2,2,4,2,119,35345263800,12,85,1,56,77,3,43524782946,292,12,1482,7,21252634831,36810643322,1127987211,361,0,56,108,1,480,0,19,50,174,62,65721226560,77,4,76,13,28,118124,3025,56,14608,1,1,55,3,8,3,960,6,7,11,8,3,-10,6,3,3,1,109
2,1,8,982,16,1464407113,8,7048675960,14096303344,141422324,1,173,31185,63245986,7048151355,79,549755813888,4,3734,781,0,90,228826127,780,193487501,549755813887,1521,10660,2262,20540,59319,2313441,6,408038400,3,12,16380,7,201,109,262080,14096302710,183251937963,7,20,50,347,7,2210,2,4,2,1,121,68923264410,12,89,4,72,78,20,87049565892,303,4,1560,10,58063278153,100568547815,2023774607,380,2,57,109,8,1344,0,19,51,176,65,131312154528,79,3,78,5,56,-67284,7770,336,88234,0,0,56,2,9,2,1024,1,8,11,5,8,0,6,3,3,4,113
14,1,2,1113,40,3002638286,10,13744694928,27487816992,228826127,0,179,37338,102334155,13743895344,81,1099511627776,2,4124,821,1,42,370248451,820,281846923,1099511627775,1600,11480,2380,22140,64000,2560000,42,308120442,1,13,27720,1,205,113,265680,27487764474,366503875925,1,-20,1,349,2,1682,1,1,2,1,122,137846528820,12,90,1,42,80,1,174099048684,313,40,1640,3,79315912984,137379191137,3630948907,400,2,58,111,1,144,8,20,52,180,66,262364233421,81,4,80,41,70,22449,6951,1680,156190,-1,0,57,41,10,1,1080,13530,9,11,8,5,15,6,20,45,1,121
1,2,8,1260,12,6167014607,4,26818405352,53634713552,370248451,1,181,44583,165580141,26817356775,82,2199023255552,3,4514,862,1,96,599074578,861,409383981,2199023255551,1681,12341,2501,23821,68921,2825761,32,101267712,1,13,30030,6,211,121,285852,53634713550,733007751851,5,21,54,419,4,2500,3,3,4,2,123,269128937220,12,97,2,96,83,13,348198097368,323,6,1722,11,216695104121,375326930089,6514456005,420,0,60,112,2,1008,8,20,53,186,67,524209358670,83,5,82,7,56,-4536,2646,6720,88234,-1,1,58,2,1,11,1152,1,10,11,7,8,0,6,1,1,3,125
6,1,2,1426,42,12686757825,10,52359294790,104715443852,599074578,0,191,53174,267914296,52357696365,84,4398046511104,3,4964,904,0,44,969323029,903,593001267,4398046511103,1764,13244,2625,25585,74088,3111696,44,-17125708,1,14,32760,9,219,125,352440,104715342801,1466015503701,1,-21,1,421,7,1850,1,1,2,2,129,538257874440,12,98,1,44,85,1,696396028620,333,42,1806,8,296011017105,512706121226,11687891925,441,0,62,117,1,768,0,21,55,192,69,1047382578694,85,6,84,43,28,546,462,20160,14608,-1,1,60,43,5,7,1260,1806,1,12,8,7,-7,6,13,19,1,127
1,2,6,1610,20,26138928604,4,102282248574,204560302844,969323029,1,193,63261,433494437,102280151421,87,8796093022208,4,5414,947,0,84,1568397607,946,856667495,8796093022207,1849,14190,2752,27434,79507,3418801,12,-786948864,2,14,60060,3,223,127,372000,204560302842,2932031007403,4,22,40,431,0,2562,2,3,2,1,133,1052049481860,12,100,3,72,86,8,1392792057240,343,10,1892,13,808717138331,1400739172541,20969797150,462,0,63,121,4,1056,0,21,57,196,70,2092697018496,87,5,86,11,8,-36,36,40320,502,0,0,62,2,7,5,1296,1,5,12,1,9,0,6,1,1,2,128
4,2,6,1816,24,53933576318,9,199914398490,399822505524,1568397607,0,197,75175,701408733,199911205050,88,17592186044416,3,5938,991,0,78,2537720636,990,1234363833,17592186044415,1936,15180,2882,29370,85184,3748096,78,-548895690,2,14,60060,9,231,128,443520,399822314775,5864062014805,4,-22,33,433,9,2366,2,3,6,2,134,2104098963720,13,101,1,72,89,8,2785583782248,353,12,1980,5,1104728155436,1913445293767,37622900973,484,2,64,124,1,288,0,22,58,198,71,4181266002301,89,4,88,5,1,1,1,40320,1,0,1,63,3,11,1,1440,690,7,12,9,1,1,6,8,11,2,131
2,1,4,2048,22,111437533064,2,390941662712,781874936816,2537720636,1,199,89134,1134903170,390937467284,91,35184372088832,4,6462,1036,1,72,4106118243,1035,1774079109,35184372088831,2025,16215,3015,31395,91125,4100625,24,-447438528,1,14,60060,9,235,131,456288,781874934568,11728124029611,2,23,26,461,3,2650,2,2,2,1,141,4116715363800,13,104,2,72,90,3,5571167564496,363,22,2070,12,3018173449203,5227629760075,67501019886,506,0,65,127,2,1872,8,22,59,200,73,8354292354562,91,5,90,23,1,-362880,1,1,1,1,0,64,2,1,12,1536,1,11,12,2,9,0,6,8,11,2,137
2,2,2,2304,46,230557486517,6,764884036743,1529755490574,4106118243,0,211,105558,1836311903,764877654105,93,70368744177664,4,7060,1082,0,48,6643838879,1081,2543535902,70368744177663,2116,17296,3151,33511,97336,4477456,48,2687348496,1,15,60060,3,237,137,515100,1529755125849,23456248059221,1,-23,1,463,6,2210,1,1,2,1,142,8233430727600,13,106,1,48,92,1,11142334464693,373,46,2162,7,4122901604639,7141075053842,121106762323,529,0,66,129,1,576,0,23,61,204,74,16708584709124,93,4,92,47,9,1026576,511,9,1013,-1,0,65,47,2,11,1680,282,1,13,9,2,5,6,3,3,1,139
1,1,10,2590,16,477611563049,4,1497215711538,2994414645860,6643838879,1,223,124754,2971215073,1497207322929,94,140737488355328,5,7658,1129,0,124,10749957122,1128,3637993036,140737488355327,2209,18424,3290,35720,103823,4879681,4,248758272,5,15,120120,7,241,139,546312,2994414645858,46912496118443,12,24,76,521,9,3410,2,5,2,2,143,16123801841550,13,109,5,96,95,48,22284668929386,383,4,2256,9,11263976658481,19509779867759,217283353640,552,0,68,133,9,1152,0,23,62,208,77,33400722824284,95,3,94,3,36,-1172700,9330,72,47840,0,1,66,2,3,10,1728,1,2,13,4,9,0,6,1,1,4,149
52,1,3,2910,42,990593118222,40,2932043766538,5864062367252,10749957122,0,227,147273,4807526976,2932031006720,97,281474976710656,2,8350,1177,0,57,17393796001,1176,5191304973,281474976710655,2304,19600,3432,38024,110592,5308416,57,-1696965207,2,15,120120,5,259,149,604800,5864061663920,93824992236885,2,-24,8,523,9,2451,1,2,3,1,145,32247603683100,13,113,1,56,96,2,44569336530174,393,42,2352,2,15386878263120,26650854921601,389838313476,576,1,69,139,1,96,0,24,63,210,78,66768552460640,97,2,96,7,84,723680,34105,504,455192,0,0,68,7,4,9,1800,46410,3,13,9,4,-20,6,48,200,1,151
2,2,6,3264,20,2056919312373,9,5744404057034,11488774559636,17393796001,1,229,173525,7778742049,5744387279808,98,562949953421312,3,9042,1226,1,93,28143753123,1225,7391026522,562949953421311,2401,20825,3577,40425,117649,5764801,31,611981400,2,15,180180,1,261,151,612468,11488774559616,187649984473771,4,25,43,569,9,3255,2,3,3,2,146,63205303218876,13,116,2,90,99,8,89138673060348,404,20,2450,9,42037733184721,72811489710961,699427308155,600,3,70,144,2,1368,4,24,64,216,79,133471383694720,99,3,98,5,126,-269325,42525,3024,1310354,0,1,69,2,5,8,1920,1,4,13,5,9,0,6,2,2,2,157
