0.69695,3.41796
-0.61407,-1.07859
0.08180,0.16165
-0.14647,-0.22589
-0.57752,-0.97389
-0.38096,-0.55786
0.77143,4.19106
-0.35355,-0.51413
0.29282,0.78809
-0.81121,-1.85853
-0.79992,-1.80250
-0.16963,-0.25749
0.45428,1.56392
0.34950,1.02579
0.59918,2.55693
0.10153,0.20611
0.79909,4.50588
-0.00909,-0.01600
0.35622,1.05630
-0.75671,-1.60189
-0.18615,-0.27976
0.78766,4.37386
0.60676,2.61778
0.73939,3.84538
0.04814,0.09097
-0.47022,-0.72070
0.56429,2.28864
-0.19972,-0.29795
-0.04038,-0.06864
-0.25568,-0.37319
0.87572,5.46121
0.33446,0.95934
0.20683,0.48883
-0.83402,-1.97655
-0.84372,-2.02878
0.00272,0.00486
0.33831,0.97610
-0.87683,-2.21614
-0.93267,-2.56631
-0.32221,-0.46684
