-0.40283,-0.16906
-0.49827,-0.12629
0.25029,0.43831
0.69158,3.55548
-0.59082,-0.02400
0.42779,1.16264
0.36773,0.86048
-0.50906,-0.11791
-0.10374,-0.08510
0.61400,2.63098
-0.73015,0.30519
-0.77463,0.47126
-0.92266,1.32245
-0.14620,-0.11100
-0.33556,-0.17300
0.93595,8.21717
0.53984,1.93438
-0.31229,-0.17056
-0.08587,-0.07281
-0.59169,-0.02267
-0.86524,0.93061
0.40175,1.02331
0.25536,0.45273
-0.10159,-0.08367
0.46683,1.39790
0.75862,4.54415
0.67170,3.29745
0.06016,0.06810
0.99955,9.98636
0.44003,1.23287
0.48034,1.48722
0.78347,4.96100
0.41305,1.08209
-0.32199,-0.17179
-0.25767,-0.15857
0.48271,1.50331
0.55722,2.08289
-0.62506,0.03429
-0.57201,-0.05086
-0.20200,-0.13846
