-0.27424,-0.21555
-0.40007,-0.28868
0.58586,1.31701
0.28480,0.39747
-0.98656,-0.96076
0.29673,0.42096
0.18484,0.22670
0.91970,3.91693
-0.34201,-0.25604
0.42610,0.73204
0.93073,4.05203
0.45711,0.82520
-0.28706,-0.22347
-0.54181,-0.36782
0.78697,2.57905
0.31159,0.45130
0.69200,1.89022
0.76195,2.37874
0.32884,0.48807
0.18902,0.23302
0.12331,0.14064
-0.83415,-0.63845
-0.41641,-0.29767
-0.39119,-0.28377
-0.28577,-0.22268
0.97647,4.65790
0.43250,0.75057
-0.44199,-0.31168
0.52201,1.04977
0.09600,0.10619
0.38347,0.61683
-0.43360,-0.30709
-0.33736,-0.25336
-0.61696,-0.41566
-0.76830,-0.55080
-0.27865,-0.21829
0.78902,2.59618
0.44631,0.79178
-0.48618,-0.33602
-0.53114,-0.36156
